item,date,price,volume
eSports 2013 Case,2016-01-26,5.342,268
eSports 2013 Case,2016-01-27,5.555,188
eSports 2013 Case,2016-01-28,5.366,137
eSports 2013 Case,2016-01-29,5.718,137
eSports 2013 Case,2016-01-30,5.908,162
eSports 2013 Case,2016-01-31,5.822,131
eSports 2013 Case,2016-02-01,6.275,178
eSports 2013 Case,2016-02-02,6.426,129
eSports 2013 Case,2016-02-03,6.596,154
eSports 2013 Case,2016-02-04,6.93,123
eSports 2013 Case,2016-02-05,7.268,116
eSports 2013 Case,2016-02-06,6.765,105
eSports 2013 Case,2016-02-07,6.272,111
eSports 2013 Case,2016-02-08,6.073,94
eSports 2013 Case,2016-02-09,5.979,99
eSports 2013 Case,2016-02-10,5.87,129
eSports 2013 Case,2016-02-11,5.984,109
eSports 2013 Case,2016-02-12,5.535,122
eSports 2013 Case,2016-02-13,6.376,132
eSports 2013 Case,2016-02-14,6.173,106
eSports 2013 Case,2016-02-15,6.091,122
eSports 2013 Case,2016-02-16,6.156,95
eSports 2013 Case,2016-02-17,6.3,126
eSports 2013 Case,2016-02-18,4.819,199
eSports 2013 Case,2016-02-19,4.941,84
eSports 2013 Case,2016-02-20,4.877,134
eSports 2013 Case,2016-02-21,4.888,122
eSports 2013 Case,2016-02-22,5.115,112
eSports 2013 Case,2016-02-23,5.18,110
eSports 2013 Case,2016-02-24,5.237,123
eSports 2013 Case,2016-02-25,5.318,113
eSports 2013 Case,2016-02-26,5.594,134
eSports 2013 Case,2016-02-27,5.614,101
eSports 2013 Case,2016-02-28,6.204,177
eSports 2013 Case,2016-02-29,6.375,158
eSports 2013 Case,2016-03-01,6.39,108
eSports 2013 Case,2016-03-02,6.658,109
eSports 2013 Case,2016-03-03,6.412,112
eSports 2013 Case,2016-03-04,6.767,140
eSports 2013 Case,2016-03-05,6.857,152
eSports 2013 Case,2016-03-06,6.431,134
