item,date,price,volume
Danger Zone Case,2020-03-28,0.033,62969
Danger Zone Case,2020-03-29,0.031,70849
Danger Zone Case,2020-03-30,0.03,72539
Danger Zone Case,2020-03-31,0.03,82005
Danger Zone Case,2020-04-01,0.03,112589
Danger Zone Case,2020-04-02,0.031,97431
Danger Zone Case,2020-04-03,0.032,85844
Danger Zone Case,2020-04-04,0.034,89239
Danger Zone Case,2020-04-05,0.032,84042
Danger Zone Case,2020-04-06,0.03,89886
Danger Zone Case,2020-04-07,0.03,80417
Danger Zone Case,2020-04-08,0.03,80954
Danger Zone Case,2020-04-09,0.03,75557
Danger Zone Case,2020-04-10,0.03,77260
Danger Zone Case,2020-04-11,0.03,77882
Danger Zone Case,2020-04-12,0.033,74594
Danger Zone Case,2020-04-13,0.03,78064
Danger Zone Case,2020-04-14,0.03,84858
Danger Zone Case,2020-04-15,0.03,90392
Danger Zone Case,2020-04-16,0.03,96459
Danger Zone Case,2020-04-17,0.03,106700
Danger Zone Case,2020-04-18,0.038,102418
Danger Zone Case,2020-04-19,0.035,78938
Danger Zone Case,2020-04-20,0.032,74864
Danger Zone Case,2020-04-21,0.032,80354
Danger Zone Case,2020-04-22,0.033,85110
Danger Zone Case,2020-04-23,0.032,85558
Danger Zone Case,2020-04-24,0.033,89077
Danger Zone Case,2020-04-25,0.036,94491
Danger Zone Case,2020-04-26,0.034,91929
Danger Zone Case,2020-04-27,0.03,84533
Danger Zone Case,2020-04-28,0.035,78118
Danger Zone Case,2020-04-29,0.033,94625
Danger Zone Case,2020-04-30,0.034,104948
Danger Zone Case,2020-05-01,0.035,102211
Danger Zone Case,2020-05-02,0.033,88375
Danger Zone Case,2020-05-03,0.034,90810
Danger Zone Case,2020-05-04,0.036,93274
Danger Zone Case,2020-05-05,0.036,101243
Danger Zone Case,2020-05-06,0.043,116919
Danger Zone Case,2020-05-07,0.041,117789
Danger Zone Case,2020-05-08,0.044,109940
Danger Zone Case,2020-05-09,0.05,131921
Danger Zone Case,2020-05-10,0.059,150501
Danger Zone Case,2020-05-11,0.067,134187
Danger Zone Case,2020-05-12,0.056,109579
Danger Zone Case,2020-05-13,0.054,98727
Danger Zone Case,2020-05-14,0.05,86433
Danger Zone Case,2020-05-15,0.05,92355
Danger Zone Case,2020-05-16,0.053,85446
Danger Zone Case,2020-05-17,0.057,90886
Danger Zone Case,2020-05-18,0.054,80331
Danger Zone Case,2020-05-19,0.052,75033
Danger Zone Case,2020-05-20,0.054,91254
Danger Zone Case,2020-05-21,0.06,89290
Danger Zone Case,2020-05-22,0.057,81644
Danger Zone Case,2020-05-23,0.052,84301
Danger Zone Case,2020-05-24,0.051,83537
Danger Zone Case,2020-05-25,0.048,77686
Danger Zone Case,2020-05-26,0.042,79787
Danger Zone Case,2020-05-27,0.043,76861
Danger Zone Case,2020-05-28,0.042,74693
Danger Zone Case,2020-05-29,0.043,79665
Danger Zone Case,2020-05-30,0.041,74343
Danger Zone Case,2020-05-31,0.042,86696
Danger Zone Case,2020-06-01,0.04,78343
Danger Zone Case,2020-06-02,0.04,68034
Danger Zone Case,2020-06-03,0.041,69032
Danger Zone Case,2020-06-04,0.04,64751
Danger Zone Case,2020-06-05,0.042,65639
Danger Zone Case,2020-06-06,0.041,66336
Danger Zone Case,2020-06-07,0.044,91222
Danger Zone Case,2020-06-08,0.042,66352
Danger Zone Case,2020-06-09,0.042,66450
Danger Zone Case,2020-06-10,0.041,59385
Danger Zone Case,2020-06-11,0.041,61132
Danger Zone Case,2020-06-12,0.04,62680
Danger Zone Case,2020-06-13,0.038,64182
Danger Zone Case,2020-06-14,0.039,63126
Danger Zone Case,2020-06-15,0.037,57689
Danger Zone Case,2020-06-16,0.035,58916
Danger Zone Case,2020-06-17,0.033,59804
Danger Zone Case,2020-06-18,0.034,71559
Danger Zone Case,2020-06-19,0.035,68362
Danger Zone Case,2020-06-20,0.036,59621
Danger Zone Case,2020-06-21,0.034,65817
Danger Zone Case,2020-06-22,0.034,67053
Danger Zone Case,2020-06-23,0.033,61410
Danger Zone Case,2020-06-24,0.033,62083
Danger Zone Case,2020-06-25,0.032,73065
Danger Zone Case,2020-06-26,0.033,95899
Danger Zone Case,2020-06-27,0.035,82901
Danger Zone Case,2020-06-28,0.037,103827
Danger Zone Case,2020-06-29,0.039,78831
Danger Zone Case,2020-06-30,0.039,77495
Danger Zone Case,2020-07-01,0.037,66193
Danger Zone Case,2020-07-02,0.04,83576
Danger Zone Case,2020-07-03,0.041,118249
Danger Zone Case,2020-07-04,0.046,106667
Danger Zone Case,2020-07-05,0.046,80892
Danger Zone Case,2020-07-06,0.046,80494
Danger Zone Case,2020-07-07,0.042,73581
Danger Zone Case,2020-07-08,0.041,72545
Danger Zone Case,2020-07-09,0.039,68529
Danger Zone Case,2020-07-10,0.04,62541
Danger Zone Case,2020-07-11,0.039,65153
Danger Zone Case,2020-07-12,0.041,66381
Danger Zone Case,2020-07-13,0.039,58976
Danger Zone Case,2020-07-14,0.038,61238
Danger Zone Case,2020-07-15,0.039,60009
Danger Zone Case,2020-07-16,0.038,61413
Danger Zone Case,2020-07-17,0.039,67355
Danger Zone Case,2020-07-18,0.043,96246
Danger Zone Case,2020-07-19,0.043,69235
Danger Zone Case,2020-07-20,0.043,75649
Danger Zone Case,2020-07-21,0.043,68218
Danger Zone Case,2020-07-22,0.043,70423
Danger Zone Case,2020-07-23,0.044,75239
Danger Zone Case,2020-07-24,0.049,113190
Danger Zone Case,2020-07-25,0.054,117771
Danger Zone Case,2020-07-26,0.058,133090
Danger Zone Case,2020-07-27,0.06,100104
Danger Zone Case,2020-07-28,0.055,69250
