item,date,price,volume
Chroma 2 Case,2016-05-16,0.102,57430
Chroma 2 Case,2016-05-17,0.092,58831
Chroma 2 Case,2016-05-18,0.088,53726
Chroma 2 Case,2016-05-19,0.084,52655
Chroma 2 Case,2016-05-20,0.084,58981
Chroma 2 Case,2016-05-21,0.086,62948
Chroma 2 Case,2016-05-22,0.081,58967
Chroma 2 Case,2016-05-23,0.078,46681
Chroma 2 Case,2016-05-24,0.075,45315
Chroma 2 Case,2016-05-25,0.072,49348
Chroma 2 Case,2016-05-26,0.07,47993
Chroma 2 Case,2016-05-27,0.074,54877
Chroma 2 Case,2016-05-28,0.075,54445
Chroma 2 Case,2016-05-29,0.071,55859
Chroma 2 Case,2016-05-30,0.069,51260
Chroma 2 Case,2016-05-31,0.07,51901
Chroma 2 Case,2016-06-01,0.068,55509
Chroma 2 Case,2016-06-02,0.066,50131
Chroma 2 Case,2016-06-03,0.066,52287
Chroma 2 Case,2016-06-04,0.065,58238
Chroma 2 Case,2016-06-05,0.06,54647
Chroma 2 Case,2016-06-06,0.057,46697
Chroma 2 Case,2016-06-07,0.055,41020
Chroma 2 Case,2016-06-08,0.056,50293
Chroma 2 Case,2016-06-09,0.055,50855
Chroma 2 Case,2016-06-10,0.056,54087
Chroma 2 Case,2016-06-11,0.054,53471
Chroma 2 Case,2016-06-12,0.052,53471
Chroma 2 Case,2016-06-13,0.049,48865
Chroma 2 Case,2016-06-14,0.049,41327
Chroma 2 Case,2016-06-15,0.048,44506
Chroma 2 Case,2016-06-16,0.042,56608
Chroma 2 Case,2016-06-17,0.042,58619
Chroma 2 Case,2016-06-18,0.046,68447
Chroma 2 Case,2016-06-19,0.043,59269
Chroma 2 Case,2016-06-20,0.04,54086
Chroma 2 Case,2016-06-21,0.038,50513
Chroma 2 Case,2016-06-22,0.039,53667
Chroma 2 Case,2016-06-23,0.033,51663
Chroma 2 Case,2016-06-24,0.03,59504
Chroma 2 Case,2016-06-25,0.031,60329
Chroma 2 Case,2016-06-26,0.03,58809
Chroma 2 Case,2016-06-27,0.03,51987
Chroma 2 Case,2016-06-28,0.03,49488
Chroma 2 Case,2016-06-29,0.03,50922
Chroma 2 Case,2016-06-30,0.03,53862
Chroma 2 Case,2016-07-01,0.031,49651
Chroma 2 Case,2016-07-02,0.03,53453
Chroma 2 Case,2016-07-03,0.03,51750
Chroma 2 Case,2016-07-04,0.03,55477
Chroma 2 Case,2016-07-05,0.03,49649
Chroma 2 Case,2016-07-06,0.03,45741
Chroma 2 Case,2016-07-07,0.03,42757
Chroma 2 Case,2016-07-08,0.03,41308
Chroma 2 Case,2016-07-09,0.03,43309
Chroma 2 Case,2016-07-10,0.03,51045
Chroma 2 Case,2016-07-11,0.03,40004
Chroma 2 Case,2016-07-12,0.03,39885
Chroma 2 Case,2016-07-13,0.03,37218
Chroma 2 Case,2016-07-14,0.03,45306
Chroma 2 Case,2016-07-15,0.03,36812
Chroma 2 Case,2016-07-16,0.03,39796
Chroma 2 Case,2016-07-17,0.03,35367
Chroma 2 Case,2016-07-18,0.03,38668
Chroma 2 Case,2016-07-19,0.03,36236
Chroma 2 Case,2016-07-20,0.03,33655
Chroma 2 Case,2016-07-21,0.03,31343
Chroma 2 Case,2016-07-22,0.03,39596
Chroma 2 Case,2016-07-23,0.03,33502
Chroma 2 Case,2016-07-24,0.03,34452
Chroma 2 Case,2016-07-25,0.03,38209
Chroma 2 Case,2016-07-26,0.03,44255
Chroma 2 Case,2016-07-27,0.03,40595
Chroma 2 Case,2016-07-28,0.03,43573
Chroma 2 Case,2016-07-29,0.03,45887
Chroma 2 Case,2016-07-30,0.03,40799
Chroma 2 Case,2016-07-31,0.03,36884
Chroma 2 Case,2016-08-01,0.03,34389
Chroma 2 Case,2016-08-02,0.03,41863
Chroma 2 Case,2016-08-03,0.03,38720
Chroma 2 Case,2016-08-04,0.03,37273
Chroma 2 Case,2016-08-05,0.03,28292
Chroma 2 Case,2016-08-06,0.03,29240
Chroma 2 Case,2016-08-07,0.03,32458
Chroma 2 Case,2016-08-08,0.03,29893
Chroma 2 Case,2016-08-09,0.03,30488
