item,date,price,volume
Gamma 2 Case,2017-04-19,0.03,26613
Gamma 2 Case,2017-04-20,0.03,26451
Gamma 2 Case,2017-04-21,0.03,29105
Gamma 2 Case,2017-04-22,0.03,32188
Gamma 2 Case,2017-04-23,0.03,34599
Gamma 2 Case,2017-04-24,0.03,38296
Gamma 2 Case,2017-04-25,0.03,32941
Gamma 2 Case,2017-04-26,0.03,28930
Gamma 2 Case,2017-04-27,0.03,27411
Gamma 2 Case,2017-04-28,0.03,31027
Gamma 2 Case,2017-04-29,0.03,30945
Gamma 2 Case,2017-04-30,0.03,31886
Gamma 2 Case,2017-05-01,0.03,31723
Gamma 2 Case,2017-05-02,0.03,28894
Gamma 2 Case,2017-05-03,0.03,28642
Gamma 2 Case,2017-05-04,0.03,27636
Gamma 2 Case,2017-05-05,0.03,33528
Gamma 2 Case,2017-05-06,0.03,38315
Gamma 2 Case,2017-05-07,0.03,31593
Gamma 2 Case,2017-05-08,0.03,30539
Gamma 2 Case,2017-05-09,0.03,27243
Gamma 2 Case,2017-05-10,0.03,25693
Gamma 2 Case,2017-05-11,0.03,31929
Gamma 2 Case,2017-05-12,0.03,28906
Gamma 2 Case,2017-05-13,0.03,35414
Gamma 2 Case,2017-05-14,0.03,31983
Gamma 2 Case,2017-05-15,0.03,27634
Gamma 2 Case,2017-05-16,0.03,32295
Gamma 2 Case,2017-05-17,0.03,27905
Gamma 2 Case,2017-05-18,0.03,28372
Gamma 2 Case,2017-05-19,0.03,29795
Gamma 2 Case,2017-05-20,0.03,30850
Gamma 2 Case,2017-05-21,0.03,26701
Gamma 2 Case,2017-05-22,0.03,43911
Gamma 2 Case,2017-05-23,0.03,24627
Gamma 2 Case,2017-05-24,0.03,34294
Gamma 2 Case,2017-05-25,0.03,29525
Gamma 2 Case,2017-05-26,0.03,26899
Gamma 2 Case,2017-05-27,0.03,31609
Gamma 2 Case,2017-05-28,0.03,30854
Gamma 2 Case,2017-05-29,0.03,30405
Gamma 2 Case,2017-05-30,0.03,28744
Gamma 2 Case,2017-05-31,0.03,31020
Gamma 2 Case,2017-06-01,0.03,28379
Gamma 2 Case,2017-06-02,0.03,38153
Gamma 2 Case,2017-06-03,0.03,38219
Gamma 2 Case,2017-06-04,0.03,37456
Gamma 2 Case,2017-06-05,0.03,33302
Gamma 2 Case,2017-06-06,0.03,31624
Gamma 2 Case,2017-06-07,0.03,29711
Gamma 2 Case,2017-06-08,0.03,25649
Gamma 2 Case,2017-06-09,0.03,31859
Gamma 2 Case,2017-06-10,0.03,53423
Gamma 2 Case,2017-06-11,0.03,28530
Gamma 2 Case,2017-06-12,0.03,29260
Gamma 2 Case,2017-06-13,0.03,32138
Gamma 2 Case,2017-06-14,0.03,26074
Gamma 2 Case,2017-06-15,0.03,30236
Gamma 2 Case,2017-06-16,0.03,30337
Gamma 2 Case,2017-06-17,0.03,28179
Gamma 2 Case,2017-06-18,0.03,31027
Gamma 2 Case,2017-06-19,0.03,24864
Gamma 2 Case,2017-06-20,0.03,25278
Gamma 2 Case,2017-06-21,0.03,33215
Gamma 2 Case,2017-06-22,0.03,30557
Gamma 2 Case,2017-06-23,0.03,34021
Gamma 2 Case,2017-06-24,0.03,32201
Gamma 2 Case,2017-06-25,0.03,31354
Gamma 2 Case,2017-06-26,0.03,31877
Gamma 2 Case,2017-06-27,0.03,31375
Gamma 2 Case,2017-06-28,0.03,40931
Gamma 2 Case,2017-06-29,0.03,30207
Gamma 2 Case,2017-06-30,0.03,33319
Gamma 2 Case,2017-07-01,0.03,33064
Gamma 2 Case,2017-07-02,0.03,28938
Gamma 2 Case,2017-07-03,0.03,28227
Gamma 2 Case,2017-07-04,0.03,25904
Gamma 2 Case,2017-07-05,0.03,26902
Gamma 2 Case,2017-07-06,0.03,29870
Gamma 2 Case,2017-07-07,0.03,25034
Gamma 2 Case,2017-07-08,0.03,26997
Gamma 2 Case,2017-07-09,0.03,29175
Gamma 2 Case,2017-07-10,0.03,37396
Gamma 2 Case,2017-07-11,0.03,35862
Gamma 2 Case,2017-07-12,0.03,38330
Gamma 2 Case,2017-07-13,0.03,35967
Gamma 2 Case,2017-07-14,0.03,31660
Gamma 2 Case,2017-07-15,0.03,27128
Gamma 2 Case,2017-07-16,0.03,26289
Gamma 2 Case,2017-07-17,0.03,24564
Gamma 2 Case,2017-07-18,0.03,30843
Gamma 2 Case,2017-07-19,0.03,30053
Gamma 2 Case,2017-07-20,0.03,29056
Gamma 2 Case,2017-07-21,0.03,25521
Gamma 2 Case,2017-07-22,0.03,30006
Gamma 2 Case,2017-07-23,0.03,32186
Gamma 2 Case,2017-07-24,0.03,37060
Gamma 2 Case,2017-07-25,0.03,29202
Gamma 2 Case,2017-07-26,0.03,32178
Gamma 2 Case,2017-07-27,0.03,36648
Gamma 2 Case,2017-07-28,0.03,37906
Gamma 2 Case,2017-07-29,0.03,37216
Gamma 2 Case,2017-07-30,0.03,32922
Gamma 2 Case,2017-07-31,0.03,38474
Gamma 2 Case,2017-08-01,0.03,37658
Gamma 2 Case,2017-08-02,0.03,37213
Gamma 2 Case,2017-08-03,0.03,36954
Gamma 2 Case,2017-08-04,0.03,44081
Gamma 2 Case,2017-08-05,0.03,50475
Gamma 2 Case,2017-08-06,0.03,40637
Gamma 2 Case,2017-08-07,0.03,37092
Gamma 2 Case,2017-08-08,0.03,35503
Gamma 2 Case,2017-08-09,0.03,38008
Gamma 2 Case,2017-08-10,0.03,38650
Gamma 2 Case,2017-08-11,0.03,38511
Gamma 2 Case,2017-08-12,0.03,44805
Gamma 2 Case,2017-08-13,0.03,41893
Gamma 2 Case,2017-08-14,0.03,47352
Gamma 2 Case,2017-08-15,0.03,43351
Gamma 2 Case,2017-08-16,0.03,45965
Gamma 2 Case,2017-08-17,0.03,50227
Gamma 2 Case,2017-08-18,0.03,40499
Gamma 2 Case,2017-08-19,0.03,31762
Gamma 2 Case,2017-08-20,0.03,27507
Gamma 2 Case,2017-08-21,0.03,39345
Gamma 2 Case,2017-08-22,0.03,37954
Gamma 2 Case,2017-08-23,0.03,33633
Gamma 2 Case,2017-08-24,0.03,43073
Gamma 2 Case,2017-08-25,0.03,33159
Gamma 2 Case,2017-08-26,0.03,33749
Gamma 2 Case,2017-08-27,0.03,36495
Gamma 2 Case,2017-08-28,0.03,36380
Gamma 2 Case,2017-08-29,0.03,33422
Gamma 2 Case,2017-08-30,0.03,40747
Gamma 2 Case,2017-08-31,0.03,35091
Gamma 2 Case,2017-09-01,0.03,38756
Gamma 2 Case,2017-09-02,0.03,42982
Gamma 2 Case,2017-09-03,0.03,49577
Gamma 2 Case,2017-09-04,0.03,37880
Gamma 2 Case,2017-09-05,0.03,32626
Gamma 2 Case,2017-09-06,0.03,29594
Gamma 2 Case,2017-09-07,0.03,36063
Gamma 2 Case,2017-09-08,0.03,34066
Gamma 2 Case,2017-09-09,0.03,38707
Gamma 2 Case,2017-09-10,0.03,42216
Gamma 2 Case,2017-09-11,0.03,34483
Gamma 2 Case,2017-09-12,0.03,46172
Gamma 2 Case,2017-09-13,0.03,42469
Gamma 2 Case,2017-09-14,0.03,48164
Gamma 2 Case,2017-09-15,0.03,41890
Gamma 2 Case,2017-09-16,0.03,48101
Gamma 2 Case,2017-09-17,0.03,47517
Gamma 2 Case,2017-09-18,0.03,48059
Gamma 2 Case,2017-09-19,0.03,47470
Gamma 2 Case,2017-09-20,0.03,45931
Gamma 2 Case,2017-09-21,0.03,48997
Gamma 2 Case,2017-09-22,0.03,53307
Gamma 2 Case,2017-09-23,0.03,49398
Gamma 2 Case,2017-09-24,0.03,51378
Gamma 2 Case,2017-09-25,0.03,45146
Gamma 2 Case,2017-09-26,0.03,29400
Gamma 2 Case,2017-09-27,0.03,77058
Gamma 2 Case,2017-09-28,0.03,49648
Gamma 2 Case,2017-09-29,0.03,48548
Gamma 2 Case,2017-09-30,0.03,53131
Gamma 2 Case,2017-10-01,0.03,50055
Gamma 2 Case,2017-10-02,0.03,41561
Gamma 2 Case,2017-10-03,0.03,38577
Gamma 2 Case,2017-10-04,0.03,47399
Gamma 2 Case,2017-10-05,0.03,41065
Gamma 2 Case,2017-10-06,0.03,39754
Gamma 2 Case,2017-10-07,0.03,44688
Gamma 2 Case,2017-10-08,0.03,45419
Gamma 2 Case,2017-10-09,0.03,54437
Gamma 2 Case,2017-10-10,0.03,48816
Gamma 2 Case,2017-10-11,0.03,44180
Gamma 2 Case,2017-10-12,0.03,50072
Gamma 2 Case,2017-10-13,0.03,33281
Gamma 2 Case,2017-10-14,0.03,34993
Gamma 2 Case,2017-10-15,0.03,63774
Gamma 2 Case,2017-10-16,0.03,42357
Gamma 2 Case,2017-10-17,0.03,50557
Gamma 2 Case,2017-10-18,0.03,57197
Gamma 2 Case,2017-10-19,0.03,48150
Gamma 2 Case,2017-10-20,0.03,33241
Gamma 2 Case,2017-10-21,0.03,52016
Gamma 2 Case,2017-10-22,0.03,53946
Gamma 2 Case,2017-10-23,0.03,56380
Gamma 2 Case,2017-10-24,0.03,50050
Gamma 2 Case,2017-10-25,0.03,45682
Gamma 2 Case,2017-10-26,0.03,38678
Gamma 2 Case,2017-10-27,0.03,33585
Gamma 2 Case,2017-10-28,0.03,34506
Gamma 2 Case,2017-10-29,0.03,37060
Gamma 2 Case,2017-10-30,0.03,40459
Gamma 2 Case,2017-10-31,0.03,33158
Gamma 2 Case,2017-11-01,0.03,35439
Gamma 2 Case,2017-11-02,0.03,31386
Gamma 2 Case,2017-11-03,0.03,34538
Gamma 2 Case,2017-11-04,0.03,38573
Gamma 2 Case,2017-11-05,0.03,37322
Gamma 2 Case,2017-11-06,0.03,48817
Gamma 2 Case,2017-11-07,0.03,30199
Gamma 2 Case,2017-11-08,0.03,29489
Gamma 2 Case,2017-11-09,0.03,40515
Gamma 2 Case,2017-11-10,0.03,32655
Gamma 2 Case,2017-11-11,0.03,32828
Gamma 2 Case,2017-11-12,0.03,27262
Gamma 2 Case,2017-11-13,0.03,31251
Gamma 2 Case,2017-11-14,0.03,52744
Gamma 2 Case,2017-11-15,0.03,71663
Gamma 2 Case,2017-11-16,0.03,24075
Gamma 2 Case,2017-11-17,0.03,34844
Gamma 2 Case,2017-11-18,0.03,35522
Gamma 2 Case,2017-11-19,0.03,59195
Gamma 2 Case,2017-11-20,0.03,36172
Gamma 2 Case,2017-11-21,0.03,33307
Gamma 2 Case,2017-11-22,0.03,32052
Gamma 2 Case,2017-11-23,0.03,32383
Gamma 2 Case,2017-11-24,0.03,33125
Gamma 2 Case,2017-11-25,0.03,67877
Gamma 2 Case,2017-11-26,0.03,37304
Gamma 2 Case,2017-11-27,0.03,26084
Gamma 2 Case,2017-11-28,0.03,27497
Gamma 2 Case,2017-11-29,0.03,32324
Gamma 2 Case,2017-11-30,0.03,31869
Gamma 2 Case,2017-12-01,0.03,51484
Gamma 2 Case,2017-12-02,0.03,35363
Gamma 2 Case,2017-12-03,0.03,36363
Gamma 2 Case,2017-12-04,0.03,29844
Gamma 2 Case,2017-12-05,0.03,29932
Gamma 2 Case,2017-12-06,0.03,28923
Gamma 2 Case,2017-12-07,0.03,29638
Gamma 2 Case,2017-12-08,0.03,31074
Gamma 2 Case,2017-12-09,0.03,35475
Gamma 2 Case,2017-12-10,0.03,46523
Gamma 2 Case,2017-12-11,0.03,41830
Gamma 2 Case,2017-12-12,0.03,33639
Gamma 2 Case,2017-12-13,0.03,32652
Gamma 2 Case,2017-12-14,0.03,57684
Gamma 2 Case,2017-12-15,0.03,27772
Gamma 2 Case,2017-12-16,0.03,28588
Gamma 2 Case,2017-12-17,0.03,29531
Gamma 2 Case,2017-12-18,0.03,26139
Gamma 2 Case,2017-12-19,0.03,25225
Gamma 2 Case,2017-12-20,0.03,31599
Gamma 2 Case,2017-12-21,0.03,26432
Gamma 2 Case,2017-12-22,0.03,49664
Gamma 2 Case,2017-12-23,0.03,35156
Gamma 2 Case,2017-12-24,0.03,33820
Gamma 2 Case,2017-12-25,0.03,34291
Gamma 2 Case,2017-12-26,0.03,55402
Gamma 2 Case,2017-12-27,0.03,33439
Gamma 2 Case,2017-12-28,0.03,60521
Gamma 2 Case,2017-12-29,0.03,30822
Gamma 2 Case,2017-12-30,0.03,29814
Gamma 2 Case,2017-12-31,0.03,30289
Gamma 2 Case,2018-01-01,0.03,33213
Gamma 2 Case,2018-01-02,0.03,36583
Gamma 2 Case,2018-01-03,0.03,39432
Gamma 2 Case,2018-01-04,0.03,38542
Gamma 2 Case,2018-01-05,0.03,36705
Gamma 2 Case,2018-01-06,0.03,31383
Gamma 2 Case,2018-01-07,0.03,34258
Gamma 2 Case,2018-01-08,0.03,44408
Gamma 2 Case,2018-01-09,0.03,36688
Gamma 2 Case,2018-01-10,0.03,33784
Gamma 2 Case,2018-01-11,0.03,29319
Gamma 2 Case,2018-01-12,0.03,30744
Gamma 2 Case,2018-01-13,0.03,29395
Gamma 2 Case,2018-01-14,0.03,31551
Gamma 2 Case,2018-01-15,0.03,33876
Gamma 2 Case,2018-01-16,0.03,28935
Gamma 2 Case,2018-01-17,0.03,27613
Gamma 2 Case,2018-01-18,0.03,41678
Gamma 2 Case,2018-01-19,0.03,23002
Gamma 2 Case,2018-01-20,0.03,34276
Gamma 2 Case,2018-01-21,0.03,36815
Gamma 2 Case,2018-01-22,0.03,30762
Gamma 2 Case,2018-01-23,0.03,23455
Gamma 2 Case,2018-01-24,0.03,32830
Gamma 2 Case,2018-01-25,0.03,32993
Gamma 2 Case,2018-01-26,0.03,30599
Gamma 2 Case,2018-01-27,0.03,31879
Gamma 2 Case,2018-01-28,0.03,37369
Gamma 2 Case,2018-01-29,0.03,34759
Gamma 2 Case,2018-01-30,0.03,28478
Gamma 2 Case,2018-01-31,0.03,32714
Gamma 2 Case,2018-02-01,0.03,29210
Gamma 2 Case,2018-02-02,0.03,27458
Gamma 2 Case,2018-02-03,0.03,40830
Gamma 2 Case,2018-02-04,0.03,36267
Gamma 2 Case,2018-02-05,0.03,32449
Gamma 2 Case,2018-02-06,0.03,32137
Gamma 2 Case,2018-02-07,0.03,30467
Gamma 2 Case,2018-02-08,0.03,28321
Gamma 2 Case,2018-02-09,0.03,32535
Gamma 2 Case,2018-02-10,0.03,33125
Gamma 2 Case,2018-02-11,0.03,31781
Gamma 2 Case,2018-02-12,0.03,26937
Gamma 2 Case,2018-02-13,0.03,28826
Gamma 2 Case,2018-02-14,0.03,30605
Gamma 2 Case,2018-02-15,0.03,32833
Gamma 2 Case,2018-02-16,0.03,32769
Gamma 2 Case,2018-02-17,0.03,43414
Gamma 2 Case,2018-02-18,0.03,41391
Gamma 2 Case,2018-02-19,0.03,34777
Gamma 2 Case,2018-02-20,0.03,36235
Gamma 2 Case,2018-02-21,0.03,36520
Gamma 2 Case,2018-02-22,0.03,39712
Gamma 2 Case,2018-02-23,0.03,45331
Gamma 2 Case,2018-02-24,0.03,37946
Gamma 2 Case,2018-02-25,0.03,43538
Gamma 2 Case,2018-02-26,0.03,34210
Gamma 2 Case,2018-02-27,0.03,38277
Gamma 2 Case,2018-02-28,0.03,33492
Gamma 2 Case,2018-03-01,0.03,37729
Gamma 2 Case,2018-03-02,0.03,33931
Gamma 2 Case,2018-03-03,0.03,35932
Gamma 2 Case,2018-03-04,0.03,38249
Gamma 2 Case,2018-03-05,0.03,32826
Gamma 2 Case,2018-03-06,0.03,29371
Gamma 2 Case,2018-03-07,0.03,24904
Gamma 2 Case,2018-03-08,0.03,32970
Gamma 2 Case,2018-03-09,0.03,31636
Gamma 2 Case,2018-03-10,0.03,36802
Gamma 2 Case,2018-03-11,0.03,39982
Gamma 2 Case,2018-03-12,0.03,34181
Gamma 2 Case,2018-03-13,0.03,35070
Gamma 2 Case,2018-03-14,0.03,29391
Gamma 2 Case,2018-03-15,0.03,34876
Gamma 2 Case,2018-03-16,0.03,29620
Gamma 2 Case,2018-03-17,0.03,33646
Gamma 2 Case,2018-03-18,0.03,37191
Gamma 2 Case,2018-03-19,0.03,33930
Gamma 2 Case,2018-03-20,0.03,26854
Gamma 2 Case,2018-03-21,0.03,24597
Gamma 2 Case,2018-03-22,0.03,19926
