item,date,price,volume
CS:GO Weapon Case 3,2014-12-13,0.066,4252
CS:GO Weapon Case 3,2014-12-14,0.065,3797
CS:GO Weapon Case 3,2014-12-15,0.067,3240
CS:GO Weapon Case 3,2014-12-16,0.067,3609
CS:GO Weapon Case 3,2014-12-17,0.067,3571
CS:GO Weapon Case 3,2014-12-18,0.065,3233
CS:GO Weapon Case 3,2014-12-19,0.064,3637
CS:GO Weapon Case 3,2014-12-20,0.064,3614
CS:GO Weapon Case 3,2014-12-21,0.061,3548
CS:GO Weapon Case 3,2014-12-22,0.063,3523
CS:GO Weapon Case 3,2014-12-23,0.064,3795
CS:GO Weapon Case 3,2014-12-24,0.072,4593
CS:GO Weapon Case 3,2014-12-25,0.076,5113
CS:GO Weapon Case 3,2014-12-26,0.078,5364
CS:GO Weapon Case 3,2014-12-27,0.077,5892
CS:GO Weapon Case 3,2014-12-28,0.074,5219
CS:GO Weapon Case 3,2014-12-29,0.075,4880
CS:GO Weapon Case 3,2014-12-30,0.074,5271
CS:GO Weapon Case 3,2014-12-31,0.076,5227
CS:GO Weapon Case 3,2015-01-01,0.076,4466
CS:GO Weapon Case 3,2015-01-02,0.075,6878
CS:GO Weapon Case 3,2015-01-03,0.079,5604
CS:GO Weapon Case 3,2015-01-04,0.077,5819
CS:GO Weapon Case 3,2015-01-05,0.078,4821
CS:GO Weapon Case 3,2015-01-06,0.078,5038
CS:GO Weapon Case 3,2015-01-07,0.082,4734
CS:GO Weapon Case 3,2015-01-08,0.084,4820
CS:GO Weapon Case 3,2015-01-09,0.087,8100
CS:GO Weapon Case 3,2015-01-10,0.092,6205
CS:GO Weapon Case 3,2015-01-11,0.087,5931
CS:GO Weapon Case 3,2015-01-12,0.084,4188
CS:GO Weapon Case 3,2015-01-13,0.088,4989
CS:GO Weapon Case 3,2015-01-14,0.09,4387
CS:GO Weapon Case 3,2015-01-15,0.091,4402
CS:GO Weapon Case 3,2015-01-16,0.09,4740
CS:GO Weapon Case 3,2015-01-17,0.092,5133
CS:GO Weapon Case 3,2015-01-18,0.086,4986
CS:GO Weapon Case 3,2015-01-19,0.084,4316
CS:GO Weapon Case 3,2015-01-20,0.087,4285
CS:GO Weapon Case 3,2015-01-21,0.088,3637
CS:GO Weapon Case 3,2015-01-22,0.086,3389
CS:GO Weapon Case 3,2015-01-23,0.085,3965
CS:GO Weapon Case 3,2015-01-24,0.086,5215
CS:GO Weapon Case 3,2015-01-25,0.082,4727
CS:GO Weapon Case 3,2015-01-26,0.077,3493
CS:GO Weapon Case 3,2015-01-27,0.071,3087
CS:GO Weapon Case 3,2015-01-28,0.073,2921
CS:GO Weapon Case 3,2015-01-29,0.074,3078
CS:GO Weapon Case 3,2015-01-30,0.073,3239
CS:GO Weapon Case 3,2015-01-31,0.073,3976
CS:GO Weapon Case 3,2015-02-01,0.072,3667
CS:GO Weapon Case 3,2015-02-02,0.071,2985
CS:GO Weapon Case 3,2015-02-03,0.076,3049
CS:GO Weapon Case 3,2015-02-04,0.076,2943
CS:GO Weapon Case 3,2015-02-05,0.075,2784
CS:GO Weapon Case 3,2015-02-06,0.074,3343
CS:GO Weapon Case 3,2015-02-07,0.075,3685
CS:GO Weapon Case 3,2015-02-08,0.072,4025
CS:GO Weapon Case 3,2015-02-09,0.07,3087
CS:GO Weapon Case 3,2015-02-10,0.067,2995
CS:GO Weapon Case 3,2015-02-11,0.064,2968
CS:GO Weapon Case 3,2015-02-12,0.07,3121
CS:GO Weapon Case 3,2015-02-13,0.07,3111
CS:GO Weapon Case 3,2015-02-14,0.071,3321
CS:GO Weapon Case 3,2015-02-15,0.07,3180
CS:GO Weapon Case 3,2015-02-16,0.074,3405
CS:GO Weapon Case 3,2015-02-17,0.072,3290
CS:GO Weapon Case 3,2015-02-18,0.076,2669
CS:GO Weapon Case 3,2015-02-19,0.076,2890
CS:GO Weapon Case 3,2015-02-20,0.077,3651
CS:GO Weapon Case 3,2015-02-21,0.075,3455
CS:GO Weapon Case 3,2015-02-22,0.075,3318
CS:GO Weapon Case 3,2015-02-23,0.075,2676
CS:GO Weapon Case 3,2015-02-24,0.078,2879
CS:GO Weapon Case 3,2015-02-25,0.08,2861
CS:GO Weapon Case 3,2015-02-26,0.08,3116
CS:GO Weapon Case 3,2015-02-27,0.078,3873
CS:GO Weapon Case 3,2015-02-28,0.082,4783
CS:GO Weapon Case 3,2015-03-01,0.079,4757
CS:GO Weapon Case 3,2015-03-02,0.079,3451
CS:GO Weapon Case 3,2015-03-03,0.08,3590
CS:GO Weapon Case 3,2015-03-04,0.082,3086
CS:GO Weapon Case 3,2015-03-05,0.081,5424
CS:GO Weapon Case 3,2015-03-06,0.083,3405
CS:GO Weapon Case 3,2015-03-07,0.083,3879
CS:GO Weapon Case 3,2015-03-08,0.083,3914
CS:GO Weapon Case 3,2015-03-09,0.083,2701
CS:GO Weapon Case 3,2015-03-10,0.084,2812
CS:GO Weapon Case 3,2015-03-11,0.08,2554
CS:GO Weapon Case 3,2015-03-12,0.074,2550
CS:GO Weapon Case 3,2015-03-13,0.077,4684
CS:GO Weapon Case 3,2015-03-14,0.075,3961
CS:GO Weapon Case 3,2015-03-15,0.066,4079
CS:GO Weapon Case 3,2015-03-16,0.062,2933
CS:GO Weapon Case 3,2015-03-17,0.07,3412
CS:GO Weapon Case 3,2015-03-18,0.075,3129
CS:GO Weapon Case 3,2015-03-19,0.073,2677
CS:GO Weapon Case 3,2015-03-20,0.071,3519
CS:GO Weapon Case 3,2015-03-21,0.072,3920
CS:GO Weapon Case 3,2015-03-22,0.074,3651
