item,date,price,volume
Revolver Case,2016-11-12,0.03,15005
Revolver Case,2016-11-13,0.03,16528
Revolver Case,2016-11-14,0.03,15392
Revolver Case,2016-11-15,0.03,11293
Revolver Case,2016-11-16,0.03,13973
Revolver Case,2016-11-17,0.03,14090
Revolver Case,2016-11-18,0.03,13146
Revolver Case,2016-11-19,0.03,16273
Revolver Case,2016-11-20,0.03,13725
Revolver Case,2016-11-21,0.03,15799
Revolver Case,2016-11-22,0.03,13042
Revolver Case,2016-11-23,0.03,10363
Revolver Case,2016-11-24,0.03,10119
Revolver Case,2016-11-25,0.03,13154
Revolver Case,2016-11-26,0.03,12109
Revolver Case,2016-11-27,0.03,15638
Revolver Case,2016-11-28,0.03,10025
Revolver Case,2016-11-29,0.03,11117
Revolver Case,2016-11-30,0.03,11072
Revolver Case,2016-12-01,0.03,11392
Revolver Case,2016-12-02,0.03,13953
Revolver Case,2016-12-03,0.03,12004
Revolver Case,2016-12-04,0.03,12363
Revolver Case,2016-12-05,0.03,12423
Revolver Case,2016-12-06,0.03,9105
Revolver Case,2016-12-07,0.03,8935
Revolver Case,2016-12-08,0.03,16370
Revolver Case,2016-12-09,0.03,12039
Revolver Case,2016-12-10,0.03,9429
Revolver Case,2016-12-11,0.03,8545
Revolver Case,2016-12-12,0.03,14200
Revolver Case,2016-12-13,0.03,9161
Revolver Case,2016-12-14,0.03,10357
Revolver Case,2016-12-15,0.03,9735
Revolver Case,2016-12-16,0.03,8974
Revolver Case,2016-12-17,0.03,11295
Revolver Case,2016-12-18,0.03,13619
Revolver Case,2016-12-19,0.03,11001
Revolver Case,2016-12-20,0.03,8682
Revolver Case,2016-12-21,0.03,7371
Revolver Case,2016-12-22,0.03,9727
Revolver Case,2016-12-23,0.03,7105
Revolver Case,2016-12-24,0.03,14533
Revolver Case,2016-12-25,0.03,14287
Revolver Case,2016-12-26,0.03,18597
Revolver Case,2016-12-27,0.03,12426
Revolver Case,2016-12-28,0.03,10421
Revolver Case,2016-12-29,0.03,9858
Revolver Case,2016-12-30,0.03,10464
Revolver Case,2016-12-31,0.03,9214
Revolver Case,2017-01-01,0.03,9395
Revolver Case,2017-01-02,0.03,11405
Revolver Case,2017-01-03,0.03,10086
Revolver Case,2017-01-04,0.03,8258
Revolver Case,2017-01-05,0.03,8029
Revolver Case,2017-01-06,0.03,9995
Revolver Case,2017-01-07,0.03,11431
Revolver Case,2017-01-08,0.03,10417
Revolver Case,2017-01-09,0.03,9475
Revolver Case,2017-01-10,0.03,8366
Revolver Case,2017-01-11,0.03,8857
Revolver Case,2017-01-12,0.03,10622
Revolver Case,2017-01-13,0.03,8912
Revolver Case,2017-01-14,0.03,12798
Revolver Case,2017-01-15,0.03,9497
Revolver Case,2017-01-16,0.03,9854
Revolver Case,2017-01-17,0.03,10343
Revolver Case,2017-01-18,0.03,7223
Revolver Case,2017-01-19,0.03,10890
Revolver Case,2017-01-20,0.03,10371
Revolver Case,2017-01-21,0.03,13283
Revolver Case,2017-01-22,0.03,17367
Revolver Case,2017-01-23,0.03,10072
Revolver Case,2017-01-24,0.03,8388
Revolver Case,2017-01-25,0.03,8261
Revolver Case,2017-01-26,0.03,8515
Revolver Case,2017-01-27,0.03,8754
Revolver Case,2017-01-28,0.03,9952
Revolver Case,2017-01-29,0.03,11200
Revolver Case,2017-01-30,0.03,11196
Revolver Case,2017-01-31,0.03,9598
Revolver Case,2017-02-01,0.03,8517
Revolver Case,2017-02-02,0.03,7926
Revolver Case,2017-02-03,0.03,9073
Revolver Case,2017-02-04,0.03,12048
Revolver Case,2017-02-05,0.03,11038
Revolver Case,2017-02-06,0.03,11405
Revolver Case,2017-02-07,0.03,8143
Revolver Case,2017-02-08,0.03,8376
Revolver Case,2017-02-09,0.03,8620
Revolver Case,2017-02-10,0.03,10489
Revolver Case,2017-02-11,0.03,10661
Revolver Case,2017-02-12,0.03,13029
Revolver Case,2017-02-13,0.03,12317
Revolver Case,2017-02-14,0.03,12014
Revolver Case,2017-02-15,0.03,9334
Revolver Case,2017-02-16,0.03,10146
Revolver Case,2017-02-17,0.03,11459
Revolver Case,2017-02-18,0.03,11860
Revolver Case,2017-02-19,0.03,10970
Revolver Case,2017-02-20,0.03,9617
Revolver Case,2017-02-21,0.03,7835
Revolver Case,2017-02-22,0.03,10116
Revolver Case,2017-02-23,0.03,12723
Revolver Case,2017-02-24,0.03,10992
Revolver Case,2017-02-25,0.03,14056
Revolver Case,2017-02-26,0.03,11618
Revolver Case,2017-02-27,0.03,9661
Revolver Case,2017-02-28,0.03,11206
Revolver Case,2017-03-01,0.03,9684
Revolver Case,2017-03-02,0.03,11324
Revolver Case,2017-03-03,0.03,11882
Revolver Case,2017-03-04,0.03,11017
Revolver Case,2017-03-05,0.03,12987
Revolver Case,2017-03-06,0.03,9776
Revolver Case,2017-03-07,0.03,12029
Revolver Case,2017-03-08,0.03,12622
Revolver Case,2017-03-09,0.03,11390
Revolver Case,2017-03-10,0.03,10188
Revolver Case,2017-03-11,0.03,15638
Revolver Case,2017-03-12,0.03,13712
Revolver Case,2017-03-13,0.03,10458
Revolver Case,2017-03-14,0.03,10452
Revolver Case,2017-03-15,0.03,8275
Revolver Case,2017-03-16,0.03,9878
Revolver Case,2017-03-17,0.03,11312
Revolver Case,2017-03-18,0.03,14340
Revolver Case,2017-03-19,0.03,15917
Revolver Case,2017-03-20,0.03,12012
Revolver Case,2017-03-21,0.03,10814
Revolver Case,2017-03-22,0.03,10335
Revolver Case,2017-03-23,0.03,10757
Revolver Case,2017-03-24,0.03,12202
Revolver Case,2017-03-25,0.03,17576
Revolver Case,2017-03-26,0.03,13549
Revolver Case,2017-03-27,0.03,12557
Revolver Case,2017-03-28,0.03,12556
Revolver Case,2017-03-29,0.03,12196
Revolver Case,2017-03-30,0.03,11991
Revolver Case,2017-03-31,0.03,11397
Revolver Case,2017-04-01,0.03,11369
Revolver Case,2017-04-02,0.03,10357
Revolver Case,2017-04-03,0.03,12429
Revolver Case,2017-04-04,0.03,9744
Revolver Case,2017-04-05,0.03,9173
Revolver Case,2017-04-06,0.03,8363
Revolver Case,2017-04-07,0.03,8759
Revolver Case,2017-04-08,0.03,10659
Revolver Case,2017-04-09,0.03,12399
Revolver Case,2017-04-10,0.03,10142
Revolver Case,2017-04-11,0.03,10258
Revolver Case,2017-04-12,0.03,11030
Revolver Case,2017-04-13,0.03,10786
Revolver Case,2017-04-14,0.03,11310
Revolver Case,2017-04-15,0.03,11569
Revolver Case,2017-04-16,0.03,15019
Revolver Case,2017-04-17,0.03,11226
Revolver Case,2017-04-18,0.03,10713
Revolver Case,2017-04-19,0.03,9399
Revolver Case,2017-04-20,0.03,11088
Revolver Case,2017-04-21,0.03,11393
Revolver Case,2017-04-22,0.03,14180
Revolver Case,2017-04-23,0.03,13917
Revolver Case,2017-04-24,0.03,11232
Revolver Case,2017-04-25,0.03,9646
Revolver Case,2017-04-26,0.03,9133
Revolver Case,2017-04-27,0.03,8588
Revolver Case,2017-04-28,0.03,10191
Revolver Case,2017-04-29,0.03,8258
Revolver Case,2017-04-30,0.03,9765
Revolver Case,2017-05-01,0.03,9758
Revolver Case,2017-05-02,0.03,11176
Revolver Case,2017-05-03,0.03,8751
Revolver Case,2017-05-04,0.03,7059
Revolver Case,2017-05-05,0.03,8514
Revolver Case,2017-05-06,0.03,9318
Revolver Case,2017-05-07,0.03,10073
Revolver Case,2017-05-08,0.03,11604
Revolver Case,2017-05-09,0.03,10642
Revolver Case,2017-05-10,0.03,10120
Revolver Case,2017-05-11,0.03,10690
Revolver Case,2017-05-12,0.03,11363
Revolver Case,2017-05-13,0.03,10738
Revolver Case,2017-05-14,0.03,13222
Revolver Case,2017-05-15,0.03,14265
Revolver Case,2017-05-16,0.03,9089
Revolver Case,2017-05-17,0.03,8179
Revolver Case,2017-05-18,0.03,9075
Revolver Case,2017-05-19,0.03,7869
Revolver Case,2017-05-20,0.03,9464
Revolver Case,2017-05-21,0.03,8761
Revolver Case,2017-05-22,0.03,8801
Revolver Case,2017-05-23,0.03,8705
Revolver Case,2017-05-24,0.03,9904
Revolver Case,2017-05-25,0.03,9716
Revolver Case,2017-05-26,0.03,11061
Revolver Case,2017-05-27,0.03,10224
Revolver Case,2017-05-28,0.03,8423
Revolver Case,2017-05-29,0.03,9484
Revolver Case,2017-05-30,0.03,11663
Revolver Case,2017-05-31,0.03,7933
Revolver Case,2017-06-01,0.03,11114
Revolver Case,2017-06-02,0.03,11674
Revolver Case,2017-06-03,0.03,10349
Revolver Case,2017-06-04,0.03,9257
Revolver Case,2017-06-05,0.03,9077
Revolver Case,2017-06-06,0.03,9792
Revolver Case,2017-06-07,0.03,10465
Revolver Case,2017-06-08,0.03,11501
Revolver Case,2017-06-09,0.03,8015
Revolver Case,2017-06-10,0.03,6892
Revolver Case,2017-06-11,0.03,9565
Revolver Case,2017-06-12,0.03,9376
Revolver Case,2017-06-13,0.03,11534
Revolver Case,2017-06-14,0.03,9293
Revolver Case,2017-06-15,0.03,12237
Revolver Case,2017-06-16,0.03,7246
Revolver Case,2017-06-17,0.03,7561
Revolver Case,2017-06-18,0.03,7151
Revolver Case,2017-06-19,0.03,9660
Revolver Case,2017-06-20,0.03,7766
Revolver Case,2017-06-21,0.03,8921
Revolver Case,2017-06-22,0.03,7088
Revolver Case,2017-06-23,0.03,7241
Revolver Case,2017-06-24,0.03,7418
Revolver Case,2017-06-25,0.03,7511
Revolver Case,2017-06-26,0.03,6209
Revolver Case,2017-06-27,0.03,5933
Revolver Case,2017-06-28,0.03,6315
Revolver Case,2017-06-29,0.03,5821
Revolver Case,2017-06-30,0.03,5969
Revolver Case,2017-07-01,0.03,7532
Revolver Case,2017-07-02,0.03,8310
Revolver Case,2017-07-03,0.03,6389
Revolver Case,2017-07-04,0.03,5600
Revolver Case,2017-07-05,0.03,5672
Revolver Case,2017-07-06,0.03,4743
Revolver Case,2017-07-07,0.03,8010
Revolver Case,2017-07-08,0.03,5288
Revolver Case,2017-07-09,0.03,6111
Revolver Case,2017-07-10,0.03,6969
Revolver Case,2017-07-11,0.03,6579
Revolver Case,2017-07-12,0.03,9676
Revolver Case,2017-07-13,0.03,6385
Revolver Case,2017-07-14,0.03,6912
Revolver Case,2017-07-15,0.03,9532
Revolver Case,2017-07-16,0.03,8227
Revolver Case,2017-07-17,0.03,9455
Revolver Case,2017-07-18,0.03,6021
Revolver Case,2017-07-19,0.03,6923
Revolver Case,2017-07-20,0.03,6649
Revolver Case,2017-07-21,0.03,7204
Revolver Case,2017-07-22,0.03,5472
Revolver Case,2017-07-23,0.03,7451
Revolver Case,2017-07-24,0.03,7297
Revolver Case,2017-07-25,0.03,8713
Revolver Case,2017-07-26,0.03,9576
Revolver Case,2017-07-27,0.03,8189
Revolver Case,2017-07-28,0.03,10718
Revolver Case,2017-07-29,0.03,9109
Revolver Case,2017-07-30,0.03,7274
Revolver Case,2017-07-31,0.03,9276
Revolver Case,2017-08-01,0.03,6795
Revolver Case,2017-08-02,0.03,10648
Revolver Case,2017-08-03,0.03,8834
Revolver Case,2017-08-04,0.03,7440
Revolver Case,2017-08-05,0.03,7382
Revolver Case,2017-08-06,0.03,7337
Revolver Case,2017-08-07,0.03,6633
Revolver Case,2017-08-08,0.03,8668
Revolver Case,2017-08-09,0.03,11014
Revolver Case,2017-08-10,0.03,7793
Revolver Case,2017-08-11,0.03,7132
Revolver Case,2017-08-12,0.03,7894
Revolver Case,2017-08-13,0.03,7402
Revolver Case,2017-08-14,0.03,8705
Revolver Case,2017-08-15,0.03,6114
Revolver Case,2017-08-16,0.03,7190
Revolver Case,2017-08-17,0.03,9151
Revolver Case,2017-08-18,0.03,5868
Revolver Case,2017-08-19,0.03,5839
Revolver Case,2017-08-20,0.03,3852
Revolver Case,2017-08-21,0.03,7625
Revolver Case,2017-08-22,0.03,8383
Revolver Case,2017-08-23,0.03,4232
Revolver Case,2017-08-24,0.03,5387
Revolver Case,2017-08-25,0.03,4235
Revolver Case,2017-08-26,0.03,4722
Revolver Case,2017-08-27,0.03,4750
Revolver Case,2017-08-28,0.03,6320
Revolver Case,2017-08-29,0.03,5421
Revolver Case,2017-08-30,0.03,4931
Revolver Case,2017-08-31,0.03,4111
Revolver Case,2017-09-01,0.03,5143
Revolver Case,2017-09-02,0.03,4757
Revolver Case,2017-09-03,0.03,5485
Revolver Case,2017-09-04,0.03,5428
Revolver Case,2017-09-05,0.03,4627
Revolver Case,2017-09-06,0.03,5914
