item,date,price,volume
CS20 Case,2020-09-05,0.052,26789
CS20 Case,2020-09-06,0.048,27406
CS20 Case,2020-09-07,0.053,26546
CS20 Case,2020-09-08,0.052,25395
CS20 Case,2020-09-09,0.047,25887
CS20 Case,2020-09-10,0.052,27026
CS20 Case,2020-09-11,0.05,31104
CS20 Case,2020-09-12,0.048,26726
CS20 Case,2020-09-13,0.047,33642
CS20 Case,2020-09-14,0.047,26636
CS20 Case,2020-09-15,0.051,30158
CS20 Case,2020-09-16,0.055,26416
CS20 Case,2020-09-17,0.054,28097
CS20 Case,2020-09-18,0.053,27210
CS20 Case,2020-09-19,0.051,28607
CS20 Case,2020-09-20,0.053,29057
CS20 Case,2020-09-21,0.049,23083
CS20 Case,2020-09-22,0.047,25118
CS20 Case,2020-09-23,0.047,26328
CS20 Case,2020-09-24,0.045,25838
CS20 Case,2020-09-25,0.046,32571
CS20 Case,2020-09-26,0.046,30474
CS20 Case,2020-09-27,0.046,30407
CS20 Case,2020-09-28,0.045,25976
CS20 Case,2020-09-29,0.045,27269
CS20 Case,2020-09-30,0.045,26728
CS20 Case,2020-10-01,0.045,24768
CS20 Case,2020-10-02,0.043,30493
CS20 Case,2020-10-03,0.044,29547
CS20 Case,2020-10-04,0.044,27510
CS20 Case,2020-10-05,0.042,23952
CS20 Case,2020-10-06,0.042,22583
CS20 Case,2020-10-07,0.045,26285
CS20 Case,2020-10-08,0.045,21670
CS20 Case,2020-10-09,0.047,30497
CS20 Case,2020-10-10,0.042,22953
CS20 Case,2020-10-11,0.043,27360
CS20 Case,2020-10-12,0.043,22112
CS20 Case,2020-10-13,0.045,23003
CS20 Case,2020-10-14,0.044,21987
CS20 Case,2020-10-15,0.046,21453
CS20 Case,2020-10-16,0.046,28281
CS20 Case,2020-10-17,0.045,32083
CS20 Case,2020-10-18,0.046,42624
CS20 Case,2020-10-19,0.048,25249
CS20 Case,2020-10-20,0.05,21941
CS20 Case,2020-10-21,0.056,29788
CS20 Case,2020-10-22,0.057,25213
CS20 Case,2020-10-23,0.059,27227
CS20 Case,2020-10-24,0.055,25294
CS20 Case,2020-10-25,0.056,25204
CS20 Case,2020-10-26,0.051,22962
CS20 Case,2020-10-27,0.053,27598
CS20 Case,2020-10-28,0.057,25331
CS20 Case,2020-10-29,0.056,27833
CS20 Case,2020-10-30,0.056,28884
CS20 Case,2020-10-31,0.051,31602
CS20 Case,2020-11-01,0.054,27073
CS20 Case,2020-11-02,0.057,22659
CS20 Case,2020-11-03,0.058,25542
CS20 Case,2020-11-04,0.057,26540
CS20 Case,2020-11-05,0.06,29856
CS20 Case,2020-11-06,0.06,27207
CS20 Case,2020-11-07,0.063,32090
CS20 Case,2020-11-08,0.059,33321
CS20 Case,2020-11-09,0.061,36608
CS20 Case,2020-11-10,0.066,31587
CS20 Case,2020-11-11,0.066,31588
CS20 Case,2020-11-12,0.067,54521
CS20 Case,2020-11-13,0.079,83635
CS20 Case,2020-11-14,0.085,55713
CS20 Case,2020-11-15,0.089,54789
CS20 Case,2020-11-16,0.08,37533
CS20 Case,2020-11-17,0.076,28184
CS20 Case,2020-11-18,0.075,29450
CS20 Case,2020-11-19,0.069,25593
CS20 Case,2020-11-20,0.069,28744
CS20 Case,2020-11-21,0.068,27156
CS20 Case,2020-11-22,0.063,24640
CS20 Case,2020-11-23,0.063,26612
CS20 Case,2020-11-24,0.064,24432
CS20 Case,2020-11-25,0.063,26021
CS20 Case,2020-11-26,0.059,33551
CS20 Case,2020-11-27,0.059,30769
CS20 Case,2020-11-28,0.056,31445
CS20 Case,2020-11-29,0.059,33666
CS20 Case,2020-11-30,0.057,27571
CS20 Case,2020-12-01,0.06,26163
CS20 Case,2020-12-02,0.055,24841
CS20 Case,2020-12-03,0.064,33676
CS20 Case,2020-12-04,0.054,51703
CS20 Case,2020-12-05,0.053,33711
CS20 Case,2020-12-06,0.053,32749
CS20 Case,2020-12-07,0.049,33201
CS20 Case,2020-12-08,0.049,25331
CS20 Case,2020-12-09,0.046,29074
CS20 Case,2020-12-10,0.046,23568
CS20 Case,2020-12-11,0.053,28978
CS20 Case,2020-12-12,0.047,26753
CS20 Case,2020-12-13,0.048,25917
CS20 Case,2020-12-14,0.049,28564
CS20 Case,2020-12-15,0.055,23312
CS20 Case,2020-12-16,0.052,23728
CS20 Case,2020-12-17,0.05,23903
CS20 Case,2020-12-18,0.05,24294
CS20 Case,2020-12-19,0.051,25116
CS20 Case,2020-12-20,0.059,30088
CS20 Case,2020-12-21,0.059,24297
CS20 Case,2020-12-22,0.056,29409
CS20 Case,2020-12-23,0.059,39780
CS20 Case,2020-12-24,0.06,35324
CS20 Case,2020-12-25,0.063,31994
CS20 Case,2020-12-26,0.066,28969
CS20 Case,2020-12-27,0.071,31267
CS20 Case,2020-12-28,0.073,40017
CS20 Case,2020-12-29,0.074,39131
CS20 Case,2020-12-30,0.075,41921
CS20 Case,2020-12-31,0.075,32779
CS20 Case,2021-01-01,0.079,39923
CS20 Case,2021-01-02,0.075,36632
CS20 Case,2021-01-03,0.072,33684
CS20 Case,2021-01-04,0.075,42027
CS20 Case,2021-01-05,0.077,31584
CS20 Case,2021-01-06,0.078,34146
CS20 Case,2021-01-07,0.079,34465
CS20 Case,2021-01-08,0.08,38128
CS20 Case,2021-01-09,0.081,33174
CS20 Case,2021-01-10,0.084,39670
CS20 Case,2021-01-11,0.087,48692
CS20 Case,2021-01-12,0.089,50449
CS20 Case,2021-01-13,0.091,40459
CS20 Case,2021-01-14,0.093,39351
CS20 Case,2021-01-15,0.097,46553
CS20 Case,2021-01-16,0.102,59620
CS20 Case,2021-01-17,0.117,191823
CS20 Case,2021-01-18,0.132,105384
CS20 Case,2021-01-19,0.135,73956
CS20 Case,2021-01-20,0.124,42755
CS20 Case,2021-01-21,0.126,39677
CS20 Case,2021-01-22,0.132,38680
CS20 Case,2021-01-23,0.127,34625
CS20 Case,2021-01-24,0.118,37443
CS20 Case,2021-01-25,0.113,37106
CS20 Case,2021-01-26,0.11,31872
CS20 Case,2021-01-27,0.107,32603
CS20 Case,2021-01-28,0.095,51764
CS20 Case,2021-01-29,0.096,44494
CS20 Case,2021-01-30,0.099,36986
CS20 Case,2021-01-31,0.104,36391
CS20 Case,2021-02-01,0.1,29574
CS20 Case,2021-02-02,0.096,27056
CS20 Case,2021-02-03,0.09,32706
CS20 Case,2021-02-04,0.093,36898
CS20 Case,2021-02-05,0.095,41226
