item,date,price,volume
Prisma 2 Case,2021-08-11,0.035,70960
Prisma 2 Case,2021-08-12,0.035,79112
Prisma 2 Case,2021-08-13,0.034,62807
Prisma 2 Case,2021-08-14,0.036,64735
Prisma 2 Case,2021-08-15,0.036,63192
Prisma 2 Case,2021-08-16,0.035,64575
Prisma 2 Case,2021-08-17,0.034,62866
Prisma 2 Case,2021-08-18,0.031,67739
Prisma 2 Case,2021-08-19,0.03,67197
Prisma 2 Case,2021-08-20,0.031,68064
Prisma 2 Case,2021-08-21,0.03,65301
Prisma 2 Case,2021-08-22,0.03,66115
Prisma 2 Case,2021-08-23,0.03,63119
Prisma 2 Case,2021-08-24,0.03,74670
Prisma 2 Case,2021-08-25,0.03,68182
Prisma 2 Case,2021-08-26,0.03,72458
Prisma 2 Case,2021-08-27,0.032,80872
Prisma 2 Case,2021-08-28,0.033,106596
Prisma 2 Case,2021-08-29,0.035,101449
Prisma 2 Case,2021-08-30,0.032,69089
Prisma 2 Case,2021-08-31,0.03,67492
Prisma 2 Case,2021-09-01,0.032,67269
Prisma 2 Case,2021-09-02,0.038,101016
Prisma 2 Case,2021-09-03,0.04,94594
Prisma 2 Case,2021-09-04,0.036,73971
Prisma 2 Case,2021-09-05,0.033,70829
Prisma 2 Case,2021-09-06,0.036,82491
Prisma 2 Case,2021-09-07,0.036,85805
Prisma 2 Case,2021-09-08,0.037,84088
Prisma 2 Case,2021-09-09,0.035,66188
Prisma 2 Case,2021-09-10,0.035,80955
Prisma 2 Case,2021-09-11,0.033,85647
Prisma 2 Case,2021-09-12,0.032,74741
Prisma 2 Case,2021-09-13,0.033,68908
Prisma 2 Case,2021-09-14,0.033,63766
Prisma 2 Case,2021-09-15,0.034,62771
Prisma 2 Case,2021-09-16,0.033,67442
Prisma 2 Case,2021-09-17,0.03,76622
Prisma 2 Case,2021-09-18,0.031,84377
Prisma 2 Case,2021-09-19,0.034,84208
Prisma 2 Case,2021-09-20,0.03,61272
Prisma 2 Case,2021-09-21,0.031,67755
Prisma 2 Case,2021-09-22,0.03,149291
Prisma 2 Case,2021-09-23,0.03,87265
