item,date,price,volume
Glove Case,2017-11-28,0.03,33514
Glove Case,2017-11-29,0.03,40600
Glove Case,2017-11-30,0.03,31874
Glove Case,2017-12-01,0.03,28435
Glove Case,2017-12-02,0.03,30312
Glove Case,2017-12-03,0.03,35831
Glove Case,2017-12-04,0.03,34103
Glove Case,2017-12-05,0.03,32625
Glove Case,2017-12-06,0.03,30873
Glove Case,2017-12-07,0.03,26767
Glove Case,2017-12-08,0.03,29698
Glove Case,2017-12-09,0.03,31217
Glove Case,2017-12-10,0.03,37418
Glove Case,2017-12-11,0.03,31465
Glove Case,2017-12-12,0.03,30828
Glove Case,2017-12-13,0.03,32059
Glove Case,2017-12-14,0.03,28427
Glove Case,2017-12-15,0.03,40276
Glove Case,2017-12-16,0.03,32216
Glove Case,2017-12-17,0.03,36385
Glove Case,2017-12-18,0.03,39431
Glove Case,2017-12-19,0.03,22825
Glove Case,2017-12-20,0.03,26933
Glove Case,2017-12-21,0.03,26378
Glove Case,2017-12-22,0.03,29445
Glove Case,2017-12-23,0.03,35347
Glove Case,2017-12-24,0.03,31426
Glove Case,2017-12-25,0.03,42635
Glove Case,2017-12-26,0.03,44701
Glove Case,2017-12-27,0.03,35828
Glove Case,2017-12-28,0.03,38699
Glove Case,2017-12-29,0.03,46886
Glove Case,2017-12-30,0.03,40086
Glove Case,2017-12-31,0.03,42423
Glove Case,2018-01-01,0.03,34654
Glove Case,2018-01-02,0.03,37892
Glove Case,2018-01-03,0.03,45624
Glove Case,2018-01-04,0.03,35589
Glove Case,2018-01-05,0.03,43162
Glove Case,2018-01-06,0.03,34429
Glove Case,2018-01-07,0.03,38318
Glove Case,2018-01-08,0.03,41815
Glove Case,2018-01-09,0.03,76205
Glove Case,2018-01-10,0.03,48157
Glove Case,2018-01-11,0.03,46261
Glove Case,2018-01-12,0.03,40420
Glove Case,2018-01-13,0.03,49874
Glove Case,2018-01-14,0.03,35369
Glove Case,2018-01-15,0.03,46578
Glove Case,2018-01-16,0.03,36366
Glove Case,2018-01-17,0.03,36211
Glove Case,2018-01-18,0.03,36266
Glove Case,2018-01-19,0.03,35195
Glove Case,2018-01-20,0.03,42165
Glove Case,2018-01-21,0.03,53231
Glove Case,2018-01-22,0.03,35786
Glove Case,2018-01-23,0.03,30397
Glove Case,2018-01-24,0.03,34286
Glove Case,2018-01-25,0.03,33048
Glove Case,2018-01-26,0.03,37872
Glove Case,2018-01-27,0.03,40504
Glove Case,2018-01-28,0.03,45182
Glove Case,2018-01-29,0.03,36639
Glove Case,2018-01-30,0.03,36644
Glove Case,2018-01-31,0.03,33765
Glove Case,2018-02-01,0.03,33640
Glove Case,2018-02-02,0.03,28750
Glove Case,2018-02-03,0.03,44602
Glove Case,2018-02-04,0.03,37156
Glove Case,2018-02-05,0.03,36291
Glove Case,2018-02-06,0.03,35144
Glove Case,2018-02-07,0.03,33429
Glove Case,2018-02-08,0.03,35562
Glove Case,2018-02-09,0.03,34838
Glove Case,2018-02-10,0.03,37621
Glove Case,2018-02-11,0.03,36187
Glove Case,2018-02-12,0.03,26523
Glove Case,2018-02-13,0.03,29203
Glove Case,2018-02-14,0.03,27048
Glove Case,2018-02-15,0.03,34935
Glove Case,2018-02-16,0.03,35139
Glove Case,2018-02-17,0.03,40468
Glove Case,2018-02-18,0.03,43591
Glove Case,2018-02-19,0.03,33730
Glove Case,2018-02-20,0.03,35268
Glove Case,2018-02-21,0.03,30491
Glove Case,2018-02-22,0.03,40711
Glove Case,2018-02-23,0.03,43234
Glove Case,2018-02-24,0.03,43001
Glove Case,2018-02-25,0.03,43883
Glove Case,2018-02-26,0.03,33794
Glove Case,2018-02-27,0.03,36606
Glove Case,2018-02-28,0.03,32424
Glove Case,2018-03-01,0.03,35422
Glove Case,2018-03-02,0.03,33512
Glove Case,2018-03-03,0.03,36285
Glove Case,2018-03-04,0.03,35260
Glove Case,2018-03-05,0.03,32429
Glove Case,2018-03-06,0.03,26033
Glove Case,2018-03-07,0.03,28822
Glove Case,2018-03-08,0.03,34420
Glove Case,2018-03-09,0.03,37624
Glove Case,2018-03-10,0.03,43247
Glove Case,2018-03-11,0.03,38377
Glove Case,2018-03-12,0.03,28306
Glove Case,2018-03-13,0.03,30360
Glove Case,2018-03-14,0.03,35882
Glove Case,2018-03-15,0.03,28867
Glove Case,2018-03-16,0.03,29394
Glove Case,2018-03-17,0.03,33392
Glove Case,2018-03-18,0.03,34436
Glove Case,2018-03-19,0.03,29969
Glove Case,2018-03-20,0.03,27538
Glove Case,2018-03-21,0.03,26832
Glove Case,2018-03-22,0.03,21121
Glove Case,2018-03-23,0.03,30737
Glove Case,2018-03-24,0.03,27894
Glove Case,2018-03-25,0.03,36418
Glove Case,2018-03-26,0.03,29048
Glove Case,2018-03-27,0.03,26690
Glove Case,2018-03-28,0.03,30611
Glove Case,2018-03-29,0.03,41969
Glove Case,2018-03-30,0.03,28575
Glove Case,2018-03-31,0.03,16374
Glove Case,2018-04-01,0.03,15328
Glove Case,2018-04-02,0.03,14099
Glove Case,2018-04-03,0.03,13782
Glove Case,2018-04-04,0.03,13930
Glove Case,2018-04-05,0.03,14764
Glove Case,2018-04-06,0.03,13638
Glove Case,2018-04-07,0.03,14053
Glove Case,2018-04-08,0.03,14302
Glove Case,2018-04-09,0.03,15338
Glove Case,2018-04-10,0.03,14630
Glove Case,2018-04-11,0.03,12328
Glove Case,2018-04-12,0.03,17342
Glove Case,2018-04-13,0.03,14890
Glove Case,2018-04-14,0.03,12583
Glove Case,2018-04-15,0.03,16340
Glove Case,2018-04-16,0.03,22544
Glove Case,2018-04-17,0.03,16122
Glove Case,2018-04-18,0.03,15415
Glove Case,2018-04-19,0.03,12757
Glove Case,2018-04-20,0.03,13965
Glove Case,2018-04-21,0.03,15454
Glove Case,2018-04-22,0.03,13997
Glove Case,2018-04-23,0.03,11806
Glove Case,2018-04-24,0.03,13774
Glove Case,2018-04-25,0.03,14075
Glove Case,2018-04-26,0.03,12149
Glove Case,2018-04-27,0.03,13967
Glove Case,2018-04-28,0.03,18255
Glove Case,2018-04-29,0.03,14784
Glove Case,2018-04-30,0.03,14386
Glove Case,2018-05-01,0.03,10752
Glove Case,2018-05-02,0.03,13774
Glove Case,2018-05-03,0.03,12823
Glove Case,2018-05-04,0.03,10452
Glove Case,2018-05-05,0.03,12770
Glove Case,2018-05-06,0.03,13511
Glove Case,2018-05-07,0.03,10209
Glove Case,2018-05-08,0.03,11462
Glove Case,2018-05-09,0.03,11209
Glove Case,2018-05-10,0.03,10553
Glove Case,2018-05-11,0.03,10059
Glove Case,2018-05-12,0.03,13423
Glove Case,2018-05-13,0.03,13961
Glove Case,2018-05-14,0.03,10184
Glove Case,2018-05-15,0.03,8844
Glove Case,2018-05-16,0.03,11441
Glove Case,2018-05-17,0.03,13303
Glove Case,2018-05-18,0.03,12341
Glove Case,2018-05-19,0.03,15649
Glove Case,2018-05-20,0.03,32110
Glove Case,2018-05-21,0.03,15869
Glove Case,2018-05-22,0.03,9692
Glove Case,2018-05-23,0.03,8673
Glove Case,2018-05-24,0.03,8617
Glove Case,2018-05-25,0.03,17796
Glove Case,2018-05-26,0.03,16504
Glove Case,2018-05-27,0.03,12998
Glove Case,2018-05-28,0.03,9205
Glove Case,2018-05-29,0.03,10642
Glove Case,2018-05-30,0.03,10921
Glove Case,2018-05-31,0.03,10400
Glove Case,2018-06-01,0.03,12970
Glove Case,2018-06-02,0.03,11362
Glove Case,2018-06-03,0.03,11342
Glove Case,2018-06-04,0.03,12215
Glove Case,2018-06-05,0.03,9693
Glove Case,2018-06-06,0.03,13743
Glove Case,2018-06-07,0.03,9232
Glove Case,2018-06-08,0.03,12042
Glove Case,2018-06-09,0.03,10825
Glove Case,2018-06-10,0.03,15007
Glove Case,2018-06-11,0.03,9785
Glove Case,2018-06-12,0.03,11521
Glove Case,2018-06-13,0.03,12474
Glove Case,2018-06-14,0.03,12038
Glove Case,2018-06-15,0.03,11012
Glove Case,2018-06-16,0.03,12447
Glove Case,2018-06-17,0.03,11150
